100.447, 129.714, 2.483, 43.946 False
100.366, 129.695, 2.490, 43.979 False
100.286, 129.674, 2.483, 44.012 False
100.205, 129.654, 2.491, 44.045 False
100.125, 129.632, 2.485, 44.078 False
100.044, 129.610, 2.493, 44.111 False
99.964, 129.587, 2.486, 44.144 False
99.884, 129.564, 2.491, 44.177 False
99.803, 129.543, 2.505, 44.210 False
99.721, 129.524, 2.508, 44.243 False
99.640, 129.504, 2.503, 44.276 False
99.559, 129.484, 2.503, 44.309 False
99.479, 129.462, 2.499, 44.342 False
99.398, 129.441, 2.502, 44.375 False
99.317, 129.419, 2.498, 44.408 False
99.237, 129.397, 2.501, 44.441 False
99.157, 129.374, 2.498, 44.474 False
99.076, 129.351, 2.501, 44.507 False
98.997, 129.327, 2.496, 44.540 False
98.917, 129.302, 2.499, 44.573 False
98.837, 129.277, 2.496, 44.606 False
98.758, 129.251, 2.499, 44.639 False
98.679, 129.224, 2.494, 44.672 False
98.600, 129.198, 2.499, 44.705 False
98.521, 129.170, 2.493, 44.738 False
98.443, 129.142, 2.498, 44.771 False
98.365, 129.112, 2.492, 44.804 False
98.286, 129.083, 2.498, 44.837 False
98.209, 129.053, 2.492, 44.870 False
98.131, 129.022, 2.496, 44.903 False
98.054, 128.990, 2.492, 44.936 False
97.977, 128.958, 2.497, 44.969 False
97.900, 128.925, 2.489, 45.002 False
97.824, 128.892, 2.497, 45.035 False
97.748, 128.857, 2.490, 45.068 False
97.672, 128.823, 2.497, 45.101 False
97.596, 128.786, 2.490, 45.134 False
97.521, 128.750, 2.495, 45.167 False
97.446, 128.712, 2.488, 45.200 False
97.372, 128.675, 2.496, 45.233 False
97.298, 128.636, 2.487, 45.266 False
97.224, 128.597, 2.496, 45.299 False
97.151, 128.556, 2.487, 45.332 False
97.077, 128.516, 2.497, 45.365 False
97.005, 128.474, 2.484, 45.398 False
96.935, 128.429, 2.459, 45.431 False
96.868, 128.381, 2.439, 45.464 False
96.800, 128.334, 2.467, 45.497 False
96.732, 128.284, 2.459, 45.530 False
96.665, 128.234, 2.481, 45.563 False
96.599, 128.183, 2.466, 45.596 False
96.533, 128.131, 2.477, 45.629 False
96.469, 128.077, 2.465, 45.662 False
96.404, 128.024, 2.481, 45.695 False
96.341, 127.969, 2.465, 45.728 False
96.277, 127.914, 2.485, 45.761 False
96.215, 127.857, 2.470, 45.794 False
96.153, 127.801, 2.487, 45.827 False
96.092, 127.743, 2.472, 45.860 False
96.031, 127.685, 2.488, 45.893 False
95.972, 127.626, 2.474, 45.926 False
95.912, 127.567, 2.485, 45.959 False
95.855, 127.506, 2.469, 45.992 False
95.797, 127.445, 2.489, 46.025 False
95.740, 127.383, 2.475, 46.058 False
95.683, 127.321, 2.493, 46.091 False
95.628, 127.258, 2.479, 46.124 False
95.573, 127.194, 2.490, 46.157 False
95.519, 127.130, 2.480, 46.190 False
95.465, 127.065, 2.495, 46.223 False
95.412, 127.000, 2.482, 46.256 False
95.359, 126.934, 2.499, 46.289 False
95.308, 126.868, 2.486, 46.322 False
95.256, 126.801, 2.502, 46.355 False
95.205, 126.734, 2.490, 46.388 False
95.155, 126.666, 2.500, 46.421 False
95.106, 126.598, 2.488, 46.454 False
95.057, 126.529, 2.504, 46.487 False
95.009, 126.460, 2.488, 46.520 False
94.963, 126.390, 2.493, 46.553 False
94.918, 126.319, 2.479, 46.586 False
94.873, 126.248, 2.493, 46.619 False
94.830, 126.175, 2.485, 46.652 False
94.787, 126.103, 2.500, 46.685 False
94.745, 126.030, 2.486, 46.718 False
94.703, 125.957, 2.503, 46.751 False
94.663, 125.883, 2.490, 46.784 False
94.622, 125.809, 2.506, 46.817 False
94.583, 125.734, 2.492, 46.850 False
94.543, 125.659, 2.507, 46.883 False
94.506, 125.584, 2.495, 46.916 False
94.468, 125.508, 2.505, 46.949 False
94.432, 125.432, 2.497, 46.982 False
94.395, 125.356, 2.509, 47.015 False
94.360, 125.279, 2.497, 47.048 False
94.325, 125.203, 2.511, 47.081 False
94.291, 125.125, 2.501, 47.114 False
94.257, 125.048, 2.514, 47.147 False
94.224, 124.971, 2.504, 47.180 False
94.191, 124.893, 2.513, 47.213 False
94.159, 124.815, 2.506, 47.246 False
94.127, 124.736, 2.516, 47.279 False
94.097, 124.658, 2.506, 47.312 False
94.066, 124.579, 2.517, 47.345 False
94.037, 124.500, 2.509, 47.378 False
94.006, 124.421, 2.519, 47.411 False
93.978, 124.342, 2.511, 47.444 False
93.949, 124.263, 2.518, 47.477 False
93.921, 124.183, 2.509, 47.510 False
93.893, 124.103, 2.519, 47.543 False
93.866, 124.023, 2.513, 47.576 False
93.839, 123.944, 2.520, 47.609 False
93.812, 123.863, 2.514, 47.642 False
93.786, 123.783, 2.519, 47.675 False
93.761, 123.703, 2.511, 47.708 False
93.736, 123.623, 2.516, 47.741 False
93.712, 123.542, 2.512, 47.774 False
93.687, 123.461, 2.517, 47.807 False
93.665, 123.380, 2.509, 47.840 False
93.641, 123.299, 2.517, 47.873 False
93.619, 123.218, 2.511, 47.906 False
93.597, 123.137, 2.517, 47.939 False
93.576, 123.055, 2.511, 47.972 False
93.554, 122.974, 2.517, 48.005 False
93.533, 122.893, 2.511, 48.038 False
93.512, 122.811, 2.516, 48.071 False
93.493, 122.729, 2.512, 48.104 False
93.473, 122.648, 2.516, 48.137 False
93.454, 122.566, 2.511, 48.170 False
93.434, 122.484, 2.516, 48.203 False
93.415, 122.401, 2.497, 48.236 False
93.396, 122.318, 2.500, 48.269 False
93.379, 122.235, 2.502, 48.302 False
93.361, 122.153, 2.510, 48.335 False
93.344, 122.070, 2.511, 48.368 False
93.327, 121.988, 2.515, 48.401 False
93.311, 121.905, 2.512, 48.434 False
93.294, 121.823, 2.516, 48.467 False
93.278, 121.741, 2.512, 48.500 False
93.262, 121.658, 2.516, 48.533 False
93.246, 121.576, 2.512, 48.566 False
93.230, 121.493, 2.515, 48.599 False
93.215, 121.411, 2.512, 48.632 False
93.200, 121.328, 2.514, 48.665 False
93.185, 121.245, 2.511, 48.698 False
93.170, 121.163, 2.514, 48.731 False
93.157, 121.080, 2.510, 48.764 False
93.143, 120.999, 2.526, 48.797 False
93.129, 120.917, 2.525, 48.830 False
93.115, 120.835, 2.521, 48.863 False
93.102, 120.752, 2.514, 48.896 False
93.089, 120.670, 2.512, 48.929 False
93.077, 120.587, 2.508, 48.962 False
93.064, 120.504, 2.509, 48.995 False
93.052, 120.422, 2.507, 49.028 False
93.039, 120.339, 2.509, 49.061 False
93.028, 120.256, 2.506, 49.094 False
93.016, 120.173, 2.508, 49.127 False
93.005, 120.090, 2.506, 49.160 False
92.994, 120.007, 2.507, 49.193 False
92.983, 119.924, 2.506, 49.226 False
92.972, 119.841, 2.508, 49.259 False
92.961, 119.760, 2.509, 49.292 False
92.951, 119.678, 2.518, 49.325 False
92.941, 119.595, 2.517, 49.358 False
92.932, 119.512, 2.516, 49.391 False
92.922, 119.429, 2.510, 49.424 False
92.913, 119.346, 2.509, 49.457 False
92.904, 119.263, 2.506, 49.490 False
92.894, 119.180, 2.506, 49.523 False
92.885, 119.097, 2.504, 49.556 False
92.876, 119.014, 2.505, 49.589 False
92.867, 118.931, 2.504, 49.622 False
92.858, 118.848, 2.505, 49.655 False
92.850, 118.765, 2.504, 49.688 False
92.841, 118.682, 2.504, 49.721 False
92.833, 118.599, 2.503, 49.754 False
92.824, 118.515, 2.504, 49.787 False
92.817, 118.432, 2.503, 49.820 False
92.808, 118.349, 2.504, 49.853 False
92.802, 118.265, 2.500, 49.886 False
92.793, 118.180, 2.493, 49.919 False
92.785, 118.097, 2.491, 49.952 False
92.778, 118.013, 2.495, 49.985 False
92.771, 117.930, 2.499, 50.018 False
92.763, 117.847, 2.503, 50.051 False
92.756, 117.763, 2.504, 50.084 False
92.749, 117.680, 2.505, 50.117 False
92.743, 117.597, 2.504, 50.150 False
92.736, 117.514, 2.505, 50.183 False
92.730, 117.430, 2.505, 50.216 False
92.723, 117.347, 2.505, 50.249 False
92.717, 117.264, 2.504, 50.282 False
92.711, 117.181, 2.505, 50.315 False
92.705, 117.097, 2.504, 50.348 False
92.699, 117.014, 2.504, 50.381 False
92.693, 116.931, 2.504, 50.414 False
92.687, 116.848, 2.505, 50.447 False
92.681, 116.764, 2.503, 50.480 False
92.675, 116.681, 2.503, 50.513 False
92.670, 116.598, 2.503, 50.546 False
92.665, 116.515, 2.504, 50.579 False
92.660, 116.431, 2.503, 50.612 False
92.655, 116.348, 2.503, 50.645 False
92.650, 116.265, 2.503, 50.678 False
92.644, 116.182, 2.504, 50.711 False
92.639, 116.098, 2.502, 50.744 False
92.633, 116.015, 2.503, 50.777 False
92.628, 115.932, 2.502, 50.810 False
92.622, 115.849, 2.503, 50.843 False
92.618, 115.765, 2.502, 50.876 False
92.612, 115.682, 2.502, 50.909 False
92.607, 115.599, 2.502, 50.942 False
92.602, 115.516, 2.502, 50.975 False
92.597, 115.432, 2.501, 51.008 False
92.592, 115.349, 2.502, 51.041 False
92.588, 115.266, 2.501, 51.074 False
92.583, 115.183, 2.502, 51.107 False
92.579, 115.099, 2.501, 51.140 False
92.574, 115.016, 2.501, 51.173 False
92.569, 114.933, 2.501, 51.206 False
92.565, 114.850, 2.501, 51.239 False
92.561, 114.766, 2.501, 51.272 False
92.556, 114.683, 2.501, 51.305 False
92.552, 114.600, 2.501, 51.338 False
92.548, 114.517, 2.501, 51.371 False
92.544, 114.433, 2.500, 51.404 False
92.541, 114.350, 2.501, 51.437 False
92.538, 114.267, 2.501, 51.470 False
92.533, 114.183, 2.501, 51.503 False
92.530, 114.100, 2.500, 51.536 False
92.526, 114.017, 2.501, 51.569 False
92.523, 113.934, 2.500, 51.602 False
92.520, 113.850, 2.500, 51.635 False
92.517, 113.767, 2.501, 51.668 False
92.513, 113.684, 2.501, 51.701 False
92.510, 113.600, 2.500, 51.734 False
92.506, 113.517, 2.501, 51.767 False
92.504, 113.434, 2.500, 51.800 False
92.500, 113.350, 2.501, 51.833 False
92.497, 113.267, 2.501, 51.866 False
92.493, 113.184, 2.501, 51.899 False
92.491, 113.101, 2.500, 51.932 False
92.487, 113.017, 2.501, 51.965 False
92.484, 112.934, 2.501, 51.998 False
92.482, 112.851, 2.500, 52.031 False
92.479, 112.767, 2.501, 52.064 False
92.475, 112.684, 2.501, 52.097 False
92.472, 112.601, 2.501, 52.130 False
92.470, 112.517, 2.500, 52.163 False
92.468, 112.434, 2.500, 52.196 False
92.465, 112.351, 2.501, 52.229 False
92.463, 112.268, 2.501, 52.262 False
92.460, 112.184, 2.501, 52.295 False
92.457, 112.101, 2.501, 52.328 False
92.454, 112.018, 2.501, 52.361 False
92.451, 111.934, 2.501, 52.394 False
92.448, 111.851, 2.501, 52.427 False
92.445, 111.768, 2.501, 52.460 False
92.442, 111.684, 2.501, 52.493 False
92.439, 111.601, 2.501, 52.526 False
92.437, 111.518, 2.501, 52.559 False
92.435, 111.434, 2.500, 52.592 False
92.433, 111.351, 2.500, 52.625 False
92.430, 111.268, 2.501, 52.658 False
92.429, 111.184, 2.500, 52.691 False
92.426, 111.101, 2.500, 52.724 False
92.424, 111.018, 2.501, 52.757 False
92.422, 110.934, 2.500, 52.790 False
92.421, 110.851, 2.500, 52.823 False
92.419, 110.768, 2.501, 52.856 False
92.417, 110.684, 2.501, 52.889 False
92.416, 110.601, 2.500, 52.922 False
92.414, 110.518, 2.500, 52.955 False
92.412, 110.434, 2.501, 52.988 False
92.411, 110.351, 2.500, 53.021 False
92.409, 110.268, 2.500, 53.054 False
92.407, 110.184, 2.501, 53.087 False
92.405, 110.101, 2.501, 53.120 False
92.403, 110.018, 2.501, 53.153 False
92.401, 109.934, 2.501, 53.186 False
92.400, 109.851, 2.501, 53.219 False
92.398, 109.768, 2.501, 53.252 False
92.396, 109.684, 2.501, 53.285 False
92.394, 109.601, 2.501, 53.318 False
92.392, 109.518, 2.501, 53.351 False
92.391, 109.434, 2.501, 53.384 False
92.389, 109.351, 2.501, 53.417 False
92.387, 109.268, 2.501, 53.450 False
92.386, 109.184, 2.501, 53.483 False
92.384, 109.101, 2.501, 53.516 False
92.382, 109.018, 2.501, 53.549 False
92.381, 108.934, 2.501, 53.582 False
92.379, 108.851, 2.501, 53.615 False
92.378, 108.768, 2.501, 53.648 False
92.376, 108.684, 2.501, 53.681 False
92.376, 108.601, 2.500, 53.714 False
92.374, 108.518, 2.500, 53.747 False
92.373, 108.434, 2.501, 53.780 False
92.371, 108.351, 2.501, 53.813 False
92.370, 108.268, 2.501, 53.846 False
92.369, 108.184, 2.501, 53.879 False
92.368, 108.101, 2.500, 53.912 False
92.367, 108.018, 2.500, 53.945 False
92.366, 107.934, 2.501, 53.978 False
92.366, 107.851, 2.500, 54.011 False
92.364, 107.768, 2.500, 54.044 False
92.363, 107.684, 2.500, 54.077 False
92.362, 107.601, 2.501, 54.110 False
92.361, 107.518, 2.500, 54.143 False
92.361, 107.434, 2.500, 54.176 False
92.360, 107.351, 2.500, 54.209 False
92.359, 107.268, 2.500, 54.242 False
92.358, 107.184, 2.500, 54.275 False
92.357, 107.101, 2.500, 54.308 False
92.356, 107.018, 2.500, 54.341 False
92.355, 106.934, 2.500, 54.374 False
92.355, 106.851, 2.500, 54.407 False
92.354, 106.768, 2.500, 54.440 False
92.353, 106.684, 2.500, 54.473 False
92.352, 106.601, 2.500, 54.506 False
92.351, 106.518, 2.500, 54.539 False
92.350, 106.434, 2.500, 54.572 False
92.350, 106.351, 2.500, 54.605 False
92.349, 106.268, 2.500, 54.638 False
92.348, 106.184, 2.500, 54.671 False
92.347, 106.101, 2.500, 54.704 False
92.346, 106.018, 2.500, 54.737 False
92.346, 105.934, 2.500, 54.770 False
92.345, 105.851, 2.500, 54.803 False
92.344, 105.767, 2.500, 54.836 False
92.343, 105.684, 2.500, 54.869 False
92.343, 105.601, 2.500, 54.902 False
92.342, 105.517, 2.500, 54.935 False
92.341, 105.434, 2.500, 54.968 False
92.340, 105.351, 2.500, 55.001 False
92.340, 105.267, 2.500, 55.034 False
92.339, 105.184, 2.500, 55.067 False
92.338, 105.101, 2.500, 55.100 False
92.338, 105.017, 2.500, 55.133 False
92.338, 104.934, 2.500, 55.166 False
92.338, 104.851, 2.500, 55.199 False
92.337, 104.767, 2.500, 55.232 False
92.337, 104.684, 2.500, 55.265 False
92.336, 104.601, 2.500, 55.298 False
92.337, 104.517, 2.500, 55.331 False
92.336, 104.434, 2.500, 55.364 False
92.336, 104.351, 2.500, 55.397 False
92.336, 104.267, 2.500, 55.430 False
92.335, 104.184, 2.500, 55.463 False
92.335, 104.101, 2.500, 55.496 False
92.334, 104.017, 2.500, 55.529 False
92.335, 103.934, 2.499, 55.562 False
92.335, 103.851, 2.500, 55.595 False
92.336, 103.767, 2.500, 55.628 False
92.336, 103.684, 2.500, 55.661 False
92.335, 103.601, 2.500, 55.694 False
92.335, 103.517, 2.500, 55.727 False
92.335, 103.434, 2.500, 55.760 False
92.335, 103.351, 2.500, 55.793 False
92.335, 103.267, 2.500, 55.826 False
92.335, 103.184, 2.500, 55.859 False
92.334, 103.101, 2.500, 55.892 False
92.334, 103.017, 2.500, 55.925 False
92.334, 102.934, 2.500, 55.958 False
92.334, 102.851, 2.500, 55.991 False
92.334, 102.767, 2.500, 56.024 False
92.333, 102.684, 2.500, 56.057 False
92.333, 102.601, 2.500, 56.090 False
92.333, 102.517, 2.500, 56.123 False
92.333, 102.434, 2.500, 56.156 False
92.333, 102.351, 2.500, 56.189 False
92.333, 102.267, 2.500, 56.222 False
92.332, 102.184, 2.500, 56.255 False
92.332, 102.101, 2.500, 56.288 False
92.332, 102.017, 2.500, 56.321 False
92.332, 101.934, 2.500, 56.354 False
92.332, 101.851, 2.500, 56.387 False
92.332, 101.767, 2.500, 56.420 False
92.332, 101.684, 2.500, 56.453 False
92.331, 101.601, 2.500, 56.486 False
92.331, 101.517, 2.500, 56.519 False
92.331, 101.434, 2.500, 56.552 False
92.331, 101.351, 2.500, 56.585 False
92.331, 101.267, 2.500, 56.618 False
92.331, 101.184, 2.500, 56.651 False
92.331, 101.101, 2.500, 56.684 False
92.331, 101.017, 2.500, 56.717 False
92.331, 100.934, 2.500, 56.750 False
92.331, 100.851, 2.500, 56.783 False
92.331, 100.767, 2.500, 56.816 False
92.331, 100.684, 2.500, 56.849 False
92.330, 100.601, 2.500, 56.882 False
92.330, 100.517, 2.500, 56.915 False
92.330, 100.434, 2.500, 56.948 False
92.330, 100.351, 2.500, 56.981 False
92.331, 100.267, 2.499, 57.014 False
92.332, 100.184, 2.500, 57.047 False
92.332, 100.101, 2.500, 57.080 False
92.332, 100.017, 2.500, 57.113 False
92.332, 99.934, 2.500, 57.146 False
92.333, 99.851, 2.499, 57.179 False
92.333, 99.767, 2.500, 57.212 False
92.333, 99.684, 2.500, 57.245 False
92.333, 99.601, 2.500, 57.278 False
92.334, 99.517, 2.500, 57.311 False
92.334, 99.434, 2.500, 57.344 False
92.334, 99.351, 2.500, 57.377 False
92.334, 99.267, 2.500, 57.410 False
92.334, 99.184, 2.500, 57.443 False
92.334, 99.101, 2.500, 57.476 False
92.334, 99.017, 2.500, 57.509 False
92.334, 98.934, 2.500, 57.542 False
92.334, 98.851, 2.500, 57.575 False
92.334, 98.767, 2.500, 57.608 False
92.334, 98.684, 2.500, 57.641 False
92.335, 98.600, 2.500, 57.674 False
92.335, 98.517, 2.500, 57.707 False
92.335, 98.434, 2.500, 57.740 False
92.335, 98.350, 2.500, 57.773 False
92.335, 98.267, 2.500, 57.806 False
92.335, 98.184, 2.500, 57.839 False
92.335, 98.100, 2.500, 57.872 False
92.335, 98.017, 2.500, 57.905 False
92.335, 97.934, 2.500, 57.938 False
92.335, 97.850, 2.500, 57.971 False
92.335, 97.767, 2.500, 58.004 False
92.335, 97.684, 2.500, 58.037 False
92.335, 97.600, 2.500, 58.070 False
92.336, 97.517, 2.500, 58.103 False
92.336, 97.434, 2.500, 58.136 False
92.336, 97.350, 2.500, 58.169 False
92.336, 97.267, 2.500, 58.202 False
92.336, 97.184, 2.500, 58.235 False
92.336, 97.100, 2.500, 58.268 False
92.336, 97.017, 2.500, 58.301 False
92.336, 96.934, 2.500, 58.334 False
92.335, 96.850, 2.499, 58.367 False
92.335, 96.767, 2.499, 58.400 False
92.334, 96.684, 2.500, 58.433 False
92.334, 96.600, 2.500, 58.466 False
92.334, 96.517, 2.500, 58.499 False
92.334, 96.434, 2.500, 58.532 False
92.334, 96.350, 2.500, 58.565 False
92.334, 96.267, 2.500, 58.598 False
92.334, 96.184, 2.500, 58.631 False
92.334, 96.100, 2.500, 58.664 False
92.334, 96.017, 2.500, 58.697 False
92.334, 95.934, 2.500, 58.730 False
92.334, 95.850, 2.500, 58.763 False
92.334, 95.767, 2.500, 58.796 False
92.334, 95.684, 2.500, 58.829 False
92.334, 95.600, 2.500, 58.862 False
92.334, 95.517, 2.500, 58.895 False
92.334, 95.434, 2.500, 58.928 False
92.335, 95.350, 2.500, 58.961 False
92.335, 95.267, 2.500, 58.994 False
92.335, 95.184, 2.500, 59.027 False
92.335, 95.100, 2.500, 59.060 False
92.335, 95.017, 2.500, 59.093 False
92.335, 94.934, 2.500, 59.126 False
92.335, 94.850, 2.500, 59.159 False
92.335, 94.767, 2.500, 59.192 False
92.335, 94.684, 2.500, 59.225 False
92.335, 94.600, 2.500, 59.258 False
92.335, 94.517, 2.500, 59.291 False
92.335, 94.434, 2.500, 59.324 False
92.335, 94.350, 2.500, 59.357 False
92.335, 94.267, 2.500, 59.390 False
92.335, 94.184, 2.500, 59.423 False
92.335, 94.100, 2.500, 59.456 False
92.335, 94.017, 2.500, 59.489 False
92.335, 93.934, 2.500, 59.522 False
92.335, 93.850, 2.500, 59.555 False
92.335, 93.767, 2.500, 59.588 False
92.335, 93.684, 2.500, 59.621 False
92.335, 93.600, 2.500, 59.654 False
92.335, 93.517, 2.500, 59.687 False
92.335, 93.433, 2.500, 59.720 False
92.335, 93.350, 2.500, 59.753 False
92.335, 93.267, 2.500, 59.786 False
92.335, 93.183, 2.500, 59.819 False
92.336, 93.100, 2.500, 59.852 False
92.336, 93.017, 2.500, 59.885 False
92.336, 92.933, 2.500, 59.918 False
92.336, 92.850, 2.500, 59.951 False
92.336, 92.767, 2.500, 59.984 False
92.336, 92.683, 2.500, 60.017 False
92.336, 92.600, 2.500, 60.050 False
92.336, 92.517, 2.500, 60.083 False
92.336, 92.433, 2.500, 60.116 False
92.336, 92.350, 2.500, 60.149 False
92.336, 92.267, 2.500, 60.182 False
92.336, 92.183, 2.500, 60.215 False
92.336, 92.100, 2.500, 60.248 False
92.336, 92.017, 2.500, 60.281 False
92.336, 91.933, 2.500, 60.314 False
92.336, 91.850, 2.500, 60.347 False
92.336, 91.767, 2.500, 60.380 False
92.337, 91.683, 2.500, 60.413 False
92.337, 91.600, 2.500, 60.446 False
92.337, 91.517, 2.500, 60.479 False
92.337, 91.433, 2.500, 60.512 False
92.337, 91.350, 2.500, 60.545 False
92.337, 91.267, 2.500, 60.578 False
92.337, 91.183, 2.500, 60.611 False
92.337, 91.100, 2.500, 60.644 False
92.337, 91.017, 2.500, 60.677 False
92.338, 90.933, 2.499, 60.710 False
92.337, 90.850, 2.498, 60.743 False
92.337, 90.767, 2.499, 60.776 False
92.337, 90.683, 2.500, 60.809 False
92.337, 90.600, 2.500, 60.842 False
92.337, 90.517, 2.500, 60.875 False
92.337, 90.433, 2.500, 60.908 False
92.337, 90.350, 2.500, 60.941 False
92.337, 90.267, 2.500, 60.974 False
92.337, 90.183, 2.500, 61.007 False
92.337, 90.100, 2.500, 61.040 False
92.337, 90.017, 2.500, 61.073 False
92.339, 89.934, 2.499, 61.106 False
92.339, 89.850, 2.500, 61.139 False
92.339, 89.767, 2.500, 61.172 False
92.339, 89.684, 2.500, 61.205 False
92.339, 89.600, 2.500, 61.238 False
92.339, 89.517, 2.500, 61.271 False
92.339, 89.434, 2.500, 61.304 False
92.339, 89.350, 2.500, 61.337 False
92.339, 89.267, 2.500, 61.370 False
92.339, 89.184, 2.500, 61.403 False
92.339, 89.100, 2.500, 61.436 False
92.339, 89.017, 2.500, 61.469 False
92.339, 88.933, 2.500, 61.502 False
92.340, 88.850, 2.500, 61.535 False
92.340, 88.767, 2.500, 61.568 False
92.340, 88.683, 2.500, 61.601 False
